rewardsProductPartnerId,rewardsGroup,pointsEarned,pointsPayerId,pointsNotAwardedReason,reward_id
559c2234e4b06aca36af13c6,CLASSICO PESTO,5.0,559c2234e4b06aca36af13c6,,1212
559c2234e4b06aca36af13c6,KOOL-AID BURSTS DRINK,5.0,559c2234e4b06aca36af13c6,,1213
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,50.0,559c2234e4b06aca36af13c6,,1214
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,50.0,559c2234e4b06aca36af13c6,,1215
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,50.0,559c2234e4b06aca36af13c6,,1216
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,50.0,559c2234e4b06aca36af13c6,,1217
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,50.0,559c2234e4b06aca36af13c6,,1218
5e7cf838f221c312e698a628,SARGENTO STRING OR STICK CHEESE,,,,1219
559c2234e4b06aca36af13c6,,,,,1220
559c2234e4b06aca36af13c6,,,,,1221
559c2234e4b06aca36af13c6,,,,,1222
559c2234e4b06aca36af13c6,,,,,1223
559c2234e4b06aca36af13c6,,,,,1224
559c2234e4b06aca36af13c6,,,,,1225
559c2234e4b06aca36af13c6,,,,,1226
559c2234e4b06aca36af13c6,,,,,1227
559c2234e4b06aca36af13c6,,,,,1228
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1229
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1230
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1231
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1232
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1233
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1234
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1235
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1236
559c2234e4b06aca36af13c6,OSCAR MAYER CARVING BOARD,50.0,559c2234e4b06aca36af13c6,,1237
5e7cf838f221c312e698a628,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,,,,1238
559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,5.0,559c2234e4b06aca36af13c6,,1239
5e825d64f221c312e698a62a,,,,,1240
559c2234e4b06aca36af13c6,,,,,1241
559c2234e4b06aca36af13c6,,,,,1242
559c2234e4b06aca36af13c6,,,,,1243
559c2234e4b06aca36af13c6,,,,,1244
559c2234e4b06aca36af13c6,,,,,1245
559c2234e4b06aca36af13c6,,,,,1246
559c2234e4b06aca36af13c6,,,,,1247
559c2234e4b06aca36af13c6,,,,,1248
559c2234e4b06aca36af13c6,,,,,1249
559c2234e4b06aca36af13c6,,,,,1250
559c2234e4b06aca36af13c6,,,,,1251
559c2234e4b06aca36af13c6,,,,,1252
559c2234e4b06aca36af13c6,,,,,1253
559c2234e4b06aca36af13c6,,,,,1254
559c2234e4b06aca36af13c6,,,,,1255
559c2234e4b06aca36af13c6,,,,,1256
559c2234e4b06aca36af13c6,,,,,1257
559c2234e4b06aca36af13c6,,,,,1258
559c2234e4b06aca36af13c6,,,,,1259
559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,25.0,559c2234e4b06aca36af13c6,,1260
559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,25.0,559c2234e4b06aca36af13c6,,1261
559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,25.0,559c2234e4b06aca36af13c6,,1262
559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,25.0,559c2234e4b06aca36af13c6,,1263
559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,25.0,559c2234e4b06aca36af13c6,,1264
559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,25.0,559c2234e4b06aca36af13c6,,1265
559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,25.0,559c2234e4b06aca36af13c6,,1266
559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,25.0,559c2234e4b06aca36af13c6,,1267
559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,25.0,559c2234e4b06aca36af13c6,,1268
559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,25.0,559c2234e4b06aca36af13c6,,1269
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,1270
,,,,,1271
559c2234e4b06aca36af13c6,,,,,1272
559c2234e4b06aca36af13c6,,,,,1273
559c2234e4b06aca36af13c6,,,,,1274
559c2234e4b06aca36af13c6,,,,,1275
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MICROWAVABLE MAC & CHEESE,,,,1276
5e7cf838f221c312e698a628,SARGENTO STRING OR STICK CHEESE,,,,1277
559c2234e4b06aca36af13c6,OSCAR MAYER BACON,50.0,559c2234e4b06aca36af13c6,,1278
559c2234e4b06aca36af13c6,GEVALIA KAFFE TASSIMO COFFEE DISCS,5.0,559c2234e4b06aca36af13c6,,1279
5332f5f3e4b03c9a25efd0ae,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,,,,1280
5332f5f3e4b03c9a25efd0ae,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,,,,1281
5332f5f3e4b03c9a25efd0ae,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,,,,1282
5332f5f3e4b03c9a25efd0ae,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,,,,1283
5332f5f3e4b03c9a25efd0ae,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,,,,1284
559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,5.0,559c2234e4b06aca36af13c6,,1285
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,1286
5e7cf838f221c312e698a628,SARGENTO STRING OR STICK CHEESE,,,,1287
5e7cf838f221c312e698a628,SARGENTO STRING OR STICK CHEESE,,,,1288
,,,,,1289
,,,,,1290
,,,,,1291
,,,,,1292
,,,,,1293
559c2234e4b06aca36af13c6,,,,,1294
5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,10.0,5332f5f6e4b03c9a25efd0b4,,1295
,,,,,1296
559c2234e4b06aca36af13c6,CRYSTAL LIGHT ON THE GO POWDERED DRINK MIX,5.0,559c2234e4b06aca36af13c6,,1297
559c2234e4b06aca36af13c6,O THAT'S GOOD - SOUPS,50.0,559c2234e4b06aca36af13c6,,1298
,,,,,1299
559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,25.0,559c2234e4b06aca36af13c6,,1300
559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,25.0,559c2234e4b06aca36af13c6,,1301
559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,25.0,559c2234e4b06aca36af13c6,,1302
559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,25.0,559c2234e4b06aca36af13c6,,1303
559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,25.0,559c2234e4b06aca36af13c6,,1304
559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,50.0,559c2234e4b06aca36af13c6,,1305
559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,50.0,559c2234e4b06aca36af13c6,,1306
559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,50.0,559c2234e4b06aca36af13c6,,1307
559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,50.0,559c2234e4b06aca36af13c6,,1308
559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,50.0,559c2234e4b06aca36af13c6,,1309
,,,,,1310
,,,,,1311
,,,,,1312
5e7cf838f221c312e698a628,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,,,,1313
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1314
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1315
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1316
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1317
,,,,,1318
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,50.0,559c2234e4b06aca36af13c6,,1319
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,50.0,559c2234e4b06aca36af13c6,,1320
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,50.0,559c2234e4b06aca36af13c6,,1321
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,50.0,559c2234e4b06aca36af13c6,,1322
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,50.0,559c2234e4b06aca36af13c6,,1323
559c2234e4b06aca36af13c6,,,,,1324
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1325
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1326
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1327
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1328
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1329
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1330
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1331
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1332
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1333
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1334
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1335
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1336
,,,,,1337
,,,,,1338
,,,,,1339
,,,,,1340
,,,,,1341
,,,,,1342
,,,,,1343
,,,,,1344
,,,,,1345
,,,,,1346
559c2234e4b06aca36af13c6,MAX BY MAXWELL HOUSE INDULGE INSTANT COFFEE,5.0,559c2234e4b06aca36af13c6,,1347
,,,,,1348
,,,,,1349
559c2234e4b06aca36af13c6,,,,,1350
559c2234e4b06aca36af13c6,,,,,1351
559c2234e4b06aca36af13c6,,,,,1352
559c2234e4b06aca36af13c6,,,,,1353
559c2234e4b06aca36af13c6,,,,,1354
559c2234e4b06aca36af13c6,,,,,1355
559c2234e4b06aca36af13c6,ORE-IDA FROZEN POTATOES,5.0,559c2234e4b06aca36af13c6,,1356
,,,,,1357
,,,,,1358
,,,,,1359
,,,,,1360
559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,22.8,559c2234e4b06aca36af13c6,,1361
559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,22.8,559c2234e4b06aca36af13c6,,1362
559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,22.8,559c2234e4b06aca36af13c6,,1363
559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,22.8,559c2234e4b06aca36af13c6,,1364
,,,,,1365
,,,,,1366
5e7cf838f221c312e698a628,SARGENTO STRING OR STICK CHEESE,,,,1367
559c2234e4b06aca36af13c6,CLASSICO SAUCE,25.0,559c2234e4b06aca36af13c6,,1368
559c2234e4b06aca36af13c6,CLASSICO SAUCE,25.0,559c2234e4b06aca36af13c6,,1369
559c2234e4b06aca36af13c6,CLASSICO SAUCE,25.0,559c2234e4b06aca36af13c6,,1370
559c2234e4b06aca36af13c6,CLASSICO SAUCE,25.0,559c2234e4b06aca36af13c6,,1371
559c2234e4b06aca36af13c6,CLASSICO SAUCE,25.0,559c2234e4b06aca36af13c6,,1372
559c2234e4b06aca36af13c6,HEINZ VINEGAR,5.0,559c2234e4b06aca36af13c6,,1373
559c2234e4b06aca36af13c6,GEVALIA KAFFE ICED COFFEE,5.0,559c2234e4b06aca36af13c6,,1374
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,1375
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,1376
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,1377
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,1378
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,1379
5e825d64f221c312e698a62a,,,,,1380
5e825d64f221c312e698a62a,,,,,1381
5e825d64f221c312e698a62a,,,,,1382
5e825d64f221c312e698a62a,,,,,1383
5e825d64f221c312e698a62a,,,,,1384
5e825d64f221c312e698a62a,,,,,1385
5e825d64f221c312e698a62a,,,,,1386
5e825d64f221c312e698a62a,,,,,1387
5e825d64f221c312e698a62a,,,,,1388
559c2234e4b06aca36af13c6,YUBAN COFFEE,25.0,559c2234e4b06aca36af13c6,,1389
559c2234e4b06aca36af13c6,YUBAN COFFEE,25.0,559c2234e4b06aca36af13c6,,1390
559c2234e4b06aca36af13c6,YUBAN COFFEE,25.0,559c2234e4b06aca36af13c6,,1391
559c2234e4b06aca36af13c6,YUBAN COFFEE,25.0,559c2234e4b06aca36af13c6,,1392
559c2234e4b06aca36af13c6,YUBAN COFFEE,25.0,559c2234e4b06aca36af13c6,,1393
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,5.0,559c2234e4b06aca36af13c6,,1394
5e7cf838f221c312e698a628,SARGENTO GRATED PARMESAN CHEESE,,,,1395
5e7cf838f221c312e698a628,SARGENTO GRATED PARMESAN CHEESE,,,,1396
5e7cf838f221c312e698a628,SARGENTO GRATED PARMESAN CHEESE,,,,1397
5e7cf838f221c312e698a628,SARGENTO GRATED PARMESAN CHEESE,,,,1398
559c2234e4b06aca36af13c6,,,,,1399
559c2234e4b06aca36af13c6,KOOL-AID BEVERAGE DRINK,50.0,559c2234e4b06aca36af13c6,,1400
559c2234e4b06aca36af13c6,KOOL-AID BEVERAGE DRINK,50.0,559c2234e4b06aca36af13c6,,1401
559c2234e4b06aca36af13c6,KOOL-AID BEVERAGE DRINK,50.0,559c2234e4b06aca36af13c6,,1402
559c2234e4b06aca36af13c6,KOOL-AID BEVERAGE DRINK,50.0,559c2234e4b06aca36af13c6,,1403
559c2234e4b06aca36af13c6,KOOL-AID BEVERAGE DRINK,50.0,559c2234e4b06aca36af13c6,,1404
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,5.0,559c2234e4b06aca36af13c6,,1405
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,1406
559c2234e4b06aca36af13c6,GEVALIA KAFFE TASSIMO COFFEE DISCS,23.6,559c2234e4b06aca36af13c6,,1407
559c2234e4b06aca36af13c6,SHAKE 'N BAKE SEASONED COATING MIX,25.0,559c2234e4b06aca36af13c6,,1408
559c2234e4b06aca36af13c6,SHAKE 'N BAKE SEASONED COATING MIX,25.0,559c2234e4b06aca36af13c6,,1409
559c2234e4b06aca36af13c6,SHAKE 'N BAKE SEASONED COATING MIX,25.0,559c2234e4b06aca36af13c6,,1410
559c2234e4b06aca36af13c6,SHAKE 'N BAKE SEASONED COATING MIX,25.0,559c2234e4b06aca36af13c6,,1411
559c2234e4b06aca36af13c6,SHAKE 'N BAKE SEASONED COATING MIX,25.0,559c2234e4b06aca36af13c6,,1412
559c2234e4b06aca36af13c6,,,,,1413
559c2234e4b06aca36af13c6,,,,,1414
559c2234e4b06aca36af13c6,,,,,1415
559c2234e4b06aca36af13c6,,,,,1416
559c2234e4b06aca36af13c6,,,,,1417
559c2234e4b06aca36af13c6,,,,,1418
559c2234e4b06aca36af13c6,,,,,1419
559c2234e4b06aca36af13c6,,,,,1420
559c2234e4b06aca36af13c6,,,,,1421
559c2234e4b06aca36af13c6,,,,,1422
559c2234e4b06aca36af13c6,DELIMEX,50.0,559c2234e4b06aca36af13c6,,1423
,,,,,1424
,,,,,1425
5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,1426
,,,,,1427
5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,1428
550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",43.1,550b2565e4b001d5e9e4146f,,1429
559c2234e4b06aca36af13c6,DELIMEX,5.0,559c2234e4b06aca36af13c6,,1430
5e825d64f221c312e698a62a,VLASIC PICKLES,,,,1431
5e825d64f221c312e698a62a,VLASIC PICKLES,,,,1432
5e825d64f221c312e698a62a,VLASIC PICKLES,,,,1433
5e825d64f221c312e698a62a,VLASIC PICKLES,,,,1434
5e825d64f221c312e698a62a,VLASIC PICKLES,,,,1435
559c2234e4b06aca36af13c6,,,,,1436
559c2234e4b06aca36af13c6,KOOL-AID POWDERED DRINK MIX,50.0,559c2234e4b06aca36af13c6,,1437
559c2234e4b06aca36af13c6,PLANTERS MIXED NUTS,50.0,559c2234e4b06aca36af13c6,,1438
559c2234e4b06aca36af13c6,,,,,1439
559c2234e4b06aca36af13c6,,,,,1440
559c2234e4b06aca36af13c6,OSCAR MAYER P3,5.0,559c2234e4b06aca36af13c6,,1441
559c2234e4b06aca36af13c6,,,,,1442
5e7cf838f221c312e698a628,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,,,,1443
5e7cf838f221c312e698a628,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,,,,1444
5e7cf838f221c312e698a628,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,,,,1445
5e7cf838f221c312e698a628,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,,,,1446
5e7cf838f221c312e698a628,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,,,,1447
559c2234e4b06aca36af13c6,,,,,1448
,,,,,1449
,,,,,1450
,,,,,1451
,,,,,1452
,,,,,1453
559c2234e4b06aca36af13c6,,,,,1454
5332f5f3e4b03c9a25efd0ae,GOODBELLY BARS,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,1455
,,,,,1456
,,,,,1457
,,,,,1458
,,,,,1459
559c2234e4b06aca36af13c6,TASSIMO COFFEE DISCS,22.8,559c2234e4b06aca36af13c6,,1460
559c2234e4b06aca36af13c6,TASSIMO COFFEE DISCS,22.8,559c2234e4b06aca36af13c6,,1461
559c2234e4b06aca36af13c6,TASSIMO COFFEE DISCS,22.8,559c2234e4b06aca36af13c6,,1462
559c2234e4b06aca36af13c6,TASSIMO COFFEE DISCS,22.8,559c2234e4b06aca36af13c6,,1463
,,,,,1464
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,1465
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,1466
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,1467
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,1468
5e7cf838f221c312e698a628,SARGENTO RICOTTA CHEESE,,,,1469
,,,,,1470
,,,,,1471
559c2234e4b06aca36af13c6,MIO LIQUID WATER ENHANCER,50.0,559c2234e4b06aca36af13c6,,1472
559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,5.0,559c2234e4b06aca36af13c6,,1473
,,,,,1474
,,,,,1475
,,,,,1476
,,,,,1477
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1478
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1479
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1480
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1481
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1482
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1483
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1484
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1485
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1486
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1487
,,,,,1488
,,,,,1489
,,,,,1490
,,,,,1491
5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,10.0,5332f5f6e4b03c9a25efd0b4,,1492
,,,,,1493
,,,,,1494
,,,,,1495
,,,,,1496
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1497
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1498
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1499
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1500
,,,,,1501
,,,,,1502
,,,,,1503
5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,1504
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1505
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1506
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1507
,,,,,1508
5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,1509
,,,,,1510
5332f5f3e4b03c9a25efd0ae,FIBER ONE BARS,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,1511
,,,,,1512
,,,,,1513
5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,1514
,,,,,1515
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1516
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1517
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1518
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1519
,,,,,1520
,,,,,1521
,,,,,1522
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1523
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1524
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1525
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1526
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1527
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1528
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1529
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1530
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1531
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,870.0,5332f709e4b03c9a25efd0f1,,1532
5332f5f3e4b03c9a25efd0ae,FIBER ONE BARS,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,1533
,,,,,1534
,,,,,1535
,,,,,1536
,,,,,1537
,,,,,1538
,,,,,1539
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1540
,,,,,1541
,,,,,1542
,,,,,1543
,,,,,1544
,,,,,1545
,,,,,1546
,,,,,1547
,,,,,1548
,,,,,1549
,,,,,1550
,,,,,1551
5332f5f6e4b03c9a25efd0b4,VASELINE HAND AND BODY LOTION,100.0,5332f5f6e4b03c9a25efd0b4,,1552
,,,,,1553
,,,,,1554
,,,,,1555
,,,,,1556
5332f5f6e4b03c9a25efd0b4,DOVE MEN+CARE BODY WASH AND SOAP,100.0,5332f5f6e4b03c9a25efd0b4,,1557
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1558
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1559
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1560
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1561
5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,30.0,5332f709e4b03c9a25efd0f1,,1562
,,,,,1563
,,,,,1564
,,,,,1565
,,,,,1566
5332f5f6e4b03c9a25efd0b4,PURE LEAF TEA,100.0,5332f5f6e4b03c9a25efd0b4,,1567
,,,,,1568
,,,,,1569
,,,,,1570
,,,,,1571
,,,,,1572
5332f5f6e4b03c9a25efd0b4,DOVE MEN+CARE DEODORANT,100.0,5332f5f6e4b03c9a25efd0b4,,1573
,,,,,1574
5e7cf838f221c312e698a628,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,1575
,,,,,1576
,,,,,1577
,,,,,1578
,,,,,1579
,,,,,1580
,,,,,1581
,,,,,1582
,,,,,1583
,,,,,1584
,,,,,1585
